video_id,video_title,video_views,video_likes,video_comment,video_duration,video_published_date
c1HX_EbZYAo,родро╛ройро╛ роЪрпЗро░рпНроирпНрод роХрпВроЯрпНроЯроорпН ЁЯдйЁЯФе | Sri Lanka Ep-12 | Vj Siddhu Vlogs,886738,84068,1000,PT15M43S,2024-03-06T10:45:08Z
o-Cc6jq916M,роиро▓рпНро▓рпВро░рпН роорпБро░рпБроХройрпН роХрпЛро╡ро┐ро▓рпБроХрпНроХрпБ рокрпЛро▒рпЛроорпНЁЯЩПЁЯП╗ЁЯШН | Sri Lanka Ep-11 | Vj Siddhu Vlogs,1404364,115672,2045,PT27M12S,2024-03-04T12:45:09Z
RMwC_4oxKT0,Twitter -ро▓ роЗродро╛ройрпН рокро╛роХрпНроХрпБро▒ро┐ропро╛ ЁЯШи? | Sri Lanka EP-10 | Vj Siddhu Vlogs,1733472,133696,2065,PT21M30S,2024-03-03T04:30:11Z
cu_kqf70vEg,роиро╛ройрпН роХрпЗроЯрпНроЯродрпБ роЖройро╛ роЕро╡ро░рпН роХрпБроЯрпБродрпНродродрпБЁЯднЁЯШВ | Vj Siddhu Vlogs,2154798,171435,2831,PT31M39S,2024-03-01T11:30:09Z
6ZX8gywf6sQ,Friendship родро╛ройрпН роЪрпКродрпНродрпБ роироороХрпНроХрпБЁЯШНЁЯе░ | Sri Lanka EP-9 | Vj Siddhu Vlogs,1799619,137900,2202,PT20M4S,2024-02-28T09:30:12Z
oVHwoZaMD-s,рооро╛рооро╛ро╡рпБроХрпНроХрпБ роХрпЛро╡роорпН ро╡роирпНродрпБро░рпБроЪрпНроЪрпБ ЁЯШа | Sri Lanka EP-8 | Vj Siddhu Vlog,2208270,150665,2259,PT23M40S,2024-02-26T13:15:12Z
fT9yAjUHzwQ,"рокрпБродрпБ Game-uh, Siddhu роЪрпЖроорпНроо Form-uh ЁЯШОЁЯдг | Sri Lanka EP-7 | Vj Siddhu Vlogs",1666783,131233,1309,PT16M54S,2024-02-25T04:30:11Z
qltm-ak_OKo,роОройрпНрой роЪрпКройрпНройро╛ро▓рпБроорпН роироорпНрокрпБро▒ро╛ройрпНЁЯШВЁЯТе | Sri Lanka EP-6 | Vj Siddhu Vlogs,1887091,145795,1943,PT16M23S,2024-02-23T11:45:11Z
G7gaf4MjN4o,Beach-ро▓ропрпЗ родроЩрпНроХрпБро▒рпЛроорпНЁЯдйЁЯПЦ  | Sri Lanka EP-5 | Vj Siddhu Vlogs,1798054,145884,2342,PT20M6S,2024-02-21T11:00:11Z
zXWvYpc3QCE,роЗройро┐роорпЗ Life-роП рооро╛ро▒ рокрпЛроХрпБродрпБЁЯдйЁЯТе| роХро░рпБроЩрпНроХро╛ро▓ро┐ рооро╛ро▓рпИ | Sri Lanka EP-4 | Vj Siddhu Vlogs,1969558,155505,2456,PT16M30S,2024-02-19T11:00:13Z
HN54x-eShFU,рооро░рог роХро┐рогро▒рпБ рооро░рогрооро╛ роЗро░рпБроХрпНроХрпБ ЁЯШВЁЯТе | Vj Siddhu Vlogs,2029395,156440,1761,PT26M1S,2024-02-18T04:30:11Z
J9-hDP9Lu1g,роЙроЩрпНроХро│рпН-ро▓ роТро░рпБродрпНродро░рпН родро╛ройрпН роиро╛роЩрпНроХ ЁЯШЗЁЯе░ | Fans Meet Up тЭдя╕П | Sri Lanka EP-3 | Vj Siddhu Vlogs,1883655,170608,2833,PT25M3S,2024-02-16T10:15:09Z
4NppfA06-_s,роЙройрпНрой рокро╛родрпНродро╛ роОройроХрпНроХрпБ роХрпЗрой рокрпИропройрпБ родрпЛрогрпБродрпБЁЯШВЁЯШ▒ | Ft.Vijay Antony | Vj Siddhu Vlogs,2433415,191155,3021,PT27M18S,2024-02-14T09:30:11Z
6l55q7r4MGU,роОро▓рпНро▓ро╛ро░рпБроорпЗ роТро▒рпНро▒рпБроорпИропро╛ роЗро░рпБроХрпНроХрпАроЩрпНроХЁЯе░тЭдя╕П | Sri Lanka EP02 | Vj Siddhu Vlogs,2300604,188418,3114,PT19M14S,2024-02-12T12:30:12Z
FV9xIo7Umlg,ро╡ро╛ройродрпНродрпБро▓ Cake ро╡рпЖроЯрпНро▒рпЛроорпН ЁЯе│ЁЯдй | Sri Lanka EP01 | Vj Siddhu Vlogs,2434123,239908,10362,PT20M9S,2024-02-11T04:30:08Z
dbsv8HPT2Ww,Srilanka роЪроорпНрокро╡роорпН loading ЁЯФеЁЯдй | Vj Siddhu Vlogs,1287320,139403,2964,PT2M9S,2024-02-09T09:30:10Z
3q6-_eROVDA,"Wheel chips-роорпН, Manikandan tips-роорпН ЁЯдЩЁЯП╗ЁЯе│| Ft. Manikandan | Vj Siddhu Vlogs",2505430,169220,2516,PT29M38S,2024-02-07T12:30:09Z
zcaOimCOsmQ,роиро╛ройрпН родро╛ройрпН роЯро╛ Riya KannanЁЯдгЁЯТе | insta series epi - 5 | Vj Siddhu Vlogs,3205343,218391,3948,PT26M18S,2024-02-05T12:30:10Z
YrXAUN3p1IM,Kodaikanal Series Re-release Full Movie ЁЯФе | 4K | Vj siddhu vlogs,2171561,89110,2102,PT2H53M15S,2024-02-04T04:30:13Z
nXklZKUebSs,Kodaikanal Movie  Promo ЁЯОеЁЯФе | Re-release ЁЯФе| Vj Siddhu Vlog,604715,58949,852,PT56S,2024-02-03T10:45:12Z
tLMoqfR-qCQ,Love Torture рокрогрпНро▒ро╛ройрпН роЯро╛ЁЯШФ  | insta series epi - 4 | Vj Siddhu Vlogs,2593618,191030,4699,PT13M35S,2024-02-02T09:45:09Z
QIGYf2erUHo,роЕрокрпНрокро╛ hospital - ро▓ роЗро░рпБроХрпНроХро╛ро░рпБ ЁЯШе | insta series epi - 3 | Vj Siddhu Vlogs,3392011,222216,5241,PT24M48S,2024-01-31T09:30:12Z
NPMjsLOPN70,School-роХрпНроХрпЗ рокрпЛройродрпБ роЗро▓рпНро▓рпИропро╛ da ЁЯджЁЯП╗ | Insta series epi - 02 | Vj Siddhu Vlogs,2467554,167949,2866,PT15M10S,2024-01-29T09:30:09Z
EQKYyL6ycSM,рооро╛роЯрпНроЯрпБройроЯро╛ рокроорпНрокро░роХроЯрпНроЯ роорогрпНроЯрпИропро╛ ЁЯдгЁЯФе | Insta series epi - 01 | Vj Siddhu Vlogs,3169011,230243,5707,PT23M16S,2024-01-28T04:30:13Z
1dOwdBY3szA,роЪрпКро▓рпНро▓рпБроЩрпНроХ Mama kuttyyЁЯШВ | Insta Series Promo  | Vj Siddhu Vlogs,1334250,91652,1229,PT1M13S,2024-01-26T09:30:09Z
VqDTwjnY8lg,Star-роП роЖройро╛ро▓рпБроорпН Commentary рокрогрпНро▒родрпБ роиро┐роХрпНроХро╛родрпБЁЯШНЁЯФе | ft. RJ balaji | Vj Siddhu Vlogs,2245700,147654,1191,PT26M8S,2024-01-24T09:30:10Z
EUeu-GJyuYw,родро▓ Dhoni- роХрпНроХрпБ call рокрогрпНрогрпБроЩрпНроХЁЯШО | Ft. Rj Balaji | Vj Siddhu Vlogs,3138738,207485,2706,PT38M16S,2024-01-22T13:30:12Z
s5RDMG_tUao,Home Tour - A Bachelor Party Full Movie | 4K with English SubTitle | Vj Siddhu Vlogs,2692036,138390,2207,PT1H25M25S,2024-01-21T04:30:08Z
dSPbSzYYDWM,Vj Siddhu movie promo ЁЯе│ЁЯОе | Vj Siddhu Vlogs,646476,57943,615,PT43S,2024-01-20T09:30:09Z
8Han8BxvowY,Saved from soori ЁЯШВЁЯФе|  Kolkata Vibe | Vj Siddhu Vlogs,2066978,123537,853,PT13M51S,2024-01-19T09:30:10Z
kDpxPWeRnc8,Vj Siddhu Vlogs рокрпКроЩрпНроХро▓рпН родро┐ро░рпБро╡ро┐ро┤ро╛ ЁЯе│| Vj Siddhu Vlogs,1987273,130599,1405,PT29M25S,2024-01-17T10:15:13Z
P9HFWTJ4-xE,рокрпКроЩрпНроХро▓рпН Game-U роЪрпЖроорпНроо Form-U ЁЯШЬ | Episode 1 #pongal2024 ЁЯМ╛ЁЯе│ | Vj Siddhu Vlogs,2016169,131781,1230,PT21M49S,2024-01-15T09:30:12Z
uyWVgA5tyrM,Welcome to Vj Siddhu Office ЁЯдйЁЯТе | Vj Siddhu Vlogs,1871274,132792,1025,PT22M14S,2024-01-14T04:30:11Z
W2gKC1ZIQGU,Pongal Special Shopping VlogтЭдя╕ПЁЯТеЁЯЫТ | Vj Siddhu Vlogs,1851301,119183,975,PT21M27S,2024-01-12T11:30:09Z
sqqn5v1lgYI,роЖроЯрпНроЯроорпН рокро╛роЯрпНроЯроорпН роХрпКрогрпНроЯро╛роЯрпНроЯроорпНЁЯдгЁЯФе | Vj Siddhu Vlogs,2552188,169432,2321,PT27M48S,2024-01-10T11:00:12Z
clW5w4Da6bo,Bye Bye Kolkata ЁЯСЛЁЯП╗ЁЯФе|  Kolkata Epi 11 | Vj Siddhu Vlogs,1953118,128062,1330,PT20M50S,2024-01-08T09:30:08Z
owq8pBKJjN0,"Kafar роЪрпКро▓рпНро▒ро╛ро░рпБ , Siddhu роЪрпЖропрпНро▒ро╛ро░рпБ ЁЯФеЁЯШО | Kolkata Epi 10 | VJ Siddhu Vlogs",2101193,141799,1580,PT14M2S,2024-01-07T04:30:13Z
Kw_Wq3kGmYg,ро╡ропро┐ро▒рпБ ро╡ро▓ро┐роХрпНроХ роЪро┐ро░ро┐роЪрпНроЪрпЛроорпНЁЯдгЁЯФе | Kolkata Epi-9 | Vj Siddhu Vlogs,2407063,167069,3311,PT20M27S,2024-01-05T09:45:08Z
_KdnWXvqX9w,Boys роЪроорпИропро▓рпН рооро░рпНроХропро╛ЁЯШВЁЯФе | Kolkata Epi-8 | Vj Siddhu Vlogs,2746740,164168,2573,PT21M28S,2024-01-03T10:30:12Z
snsgnHhqzbA,Siddhu роЕрогрпНрогро╛ роЗро╡рпНро│рпЛ роиро▓рпНро▓ро╡ро░ро╛ЁЯСАЁЯе║ | Kolkata Epi-7 | Vj Siddhu Vlogs,2317422,137272,2134,PT17M30S,2023-12-31T18:30:09Z
SMiDWZfHEXI,ро╡рпЖро│рпНро│роХрпНроХро╛ро░ройрпН ро╡рпЗро▓рпИроп рокро╛родрпНродрпБроЯрпНроЯро╛ройрпНЁЯШ│ЁЯШВ | Kolkata Epi-6 |  Vj Siddhu Vlogs,1843987,117400,1696,PT23M33S,2023-12-31T04:30:13Z
NorgkUtR6qk,рокрпБродрпБ Camera man роХро┐роЯрпИроЪрпНроЪро╛роЪрпНроЪрпБ | Vj Siddhu Vlogs,2296571,142469,2194,PT29M41S,2023-12-30T09:45:11Z
-uNo-wCb6uc,"Kolkata doli, Nivetha gaali ЁЯШНЁЯдг | Kolkata Epi-5 | Vj Siddhu Vlogs",2688223,172865,4102,PT20M7S,2023-12-27T09:30:08Z
iWxDeOPZL1w,Alia Bhatt Cake-роЖ? ЁЯШН| Vj Siddhu Vlogs,2376515,143557,1758,PT19M6S,2023-12-25T10:15:10Z
ilOdl7yrF_Y,Bathroom-ро▓ роЗрокрпНрокроЯро┐ рокрогрпНрогро┐роЯрпНроЯро╛ройрпБроЩрпНроХро│рпЗЁЯШ│ЁЯЦРЁЯП╗ |  Kolkata Epi-4 | Vj Siddhu Vlogs,2849045,185543,5501,PT15M37S,2023-12-24T04:30:11Z
F_5yH9-9cig,родро┐ро▓рпНро▓рпБроХрпНроХрпБ родрпБроЯрпНроЯрпБ ро╡ро┐ро│рпИропро╛роЯрпБро╡рпЛрооро╛ЁЯдгЁЯФе | Kolkata Epi-3 | Vj Siddhu Vlogs,2167918,133435,1444,PT19M3S,2023-12-22T09:30:10Z
z94RB8446A0,роиро╛роЩрпНроХро│рпБроорпН Hero родро╛ройрпН ЁЯШБЁЯШО | Vj Siddhu Vlogs,1934405,121354,1573,PT17M17S,2023-12-20T09:30:11Z
QvLelz6dPTY,Train роЪрпЛро▒рпБроорпН Editor роЪро╛ро░рпБроорпН ЁЯдгЁЯФе | Kolkata Epi 2 | VJ Siddhu Vlogs,2886420,159829,1687,PT25M34S,2023-12-18T10:00:12Z
VW8HFecxb68,Bad Boys Trip роЖро░роорпНрокроорпН ЁЯдгЁЯФе | Kolkata Epi 1 | VJ Siddhu┬аVlogs,2304726,152916,2248,PT15M42S,2023-12-17T04:30:08Z
bfsPCK5BlXI,роЕро▓рокрпНрокро▒рпИ роХрпЖро│рокрпНрокрпБро▒рпЛроорпНЁЯе│ | Vj Siddhu Vlogs,1183885,105083,1931,PT2M6S,2023-12-15T09:30:11Z
EiXBbGZZnYY,роОро▓рпНро▓ро╛ рокрпБроХро┤рпБроорпН Subscriber-роХрпНроХрпЗЁЯе░ | Vj Siddhu Vlogs,2189461,173762,4183,PT15M9S,2023-12-13T09:50:11Z
1qAHPXYvdiA,роиройрпНро▒ро┐ роороХрпНроХро│рпЗ ЁЯЩПЁЯП╗| Vj Siddhu Vlogs,794496,117213,2066,PT2M4S,2023-12-11T12:30:10Z
ygoWNjEvsiE,роЗродрпБ рокрпБродрпБроЪро╛ роЗро░рпБроХрпНроХрпБ роирпЗЁЯШВ | Vj Siddhu Vlogs,1848952,120718,1305,PT21M6S,2023-12-10T04:30:12Z
xdeVjROwFEc,Ladies роЪрпЖро░рпБрокрпНрокрпБ рокрпЛроЯрпНроЯрпБроЯрпНроЯрпБ роЗро░рпБроХрпНроХро╛ройрпН | Vj Siddhu Vlogs,2086759,144802,2250,PT22M1S,2023-12-08T14:30:07Z
bX83aS2wClI,ро░рпКроорпНрок Feeling-роЖ роЗро░рпБроХрпНроХрпБЁЯе║ | VJ Siddhu Vlogs,1727783,171780,3545,PT9M44S,2023-12-06T09:30:10Z
bIr9h7jtXXk,роТро░рпБ роЕро│ро╡рпБроХрпНроХрпБ родро╛ройрпН BroЁЯШВЁЯФе | Vj Siddhu Vlogs,3441091,211509,6684,PT16M15S,2023-12-03T05:15:08Z
mLiuvVXfUII,Trekking With роХрпЛро│ро╛ро▒рпБ BoysЁЯШВЁЯТе | Vj Siddhu Vlogs,2312626,139142,1576,PT24M2S,2023-12-01T13:15:10Z
cewmYVENXjk,роиро┐роХрпНроХро╛роо рокрпЛропрпНроЯрпНроЯрпБ  роЗро░рпБроХрпНроХрпБ | Vj Siddhu Vlogs,2103888,129204,1503,PT16M38S,2023-11-29T14:30:09Z
533epbdavzA,Love рокрогрпНро▓ро╛рооро╛ ро╡рпЗрогро╛рооро╛!тЭдя╕ПЁЯдФ | Vj Siddhu Vlogs,2583178,147957,2096,PT13M35S,2023-11-27T16:30:09Z
xMd4Q8hzldM,Based on true story  | Vj Siddu Vlogs,2114191,125719,2017,PT19M52S,2023-11-26T04:30:09Z
yNNkkuGNDhQ,роЗроЪрпИ рооро┤рпИропро┐ро▓рпН роиройрпИроп родропро╛ро░ро╛ЁЯШВЁЯТе | Vj Siddhu Vlogs,1509716,95121,1118,PT15M9S,2023-11-24T12:30:10Z
E3H0vX8x9M8,роороЪрпНроЪро╛ройрпН ро╡рпАроЯрпНро▓ Party ЁЯШВЁЯФе Full роЪроорпНрокро╡роорпН | Joe | Vj Siddhu Vlogs,4848137,213263,1498,PT16M5S,2023-11-22T10:15:11Z
i87u4H95el8,Suriya рокрогрпНрог роЪрпВройро┐ропроорпН ЁЯШФ | Vj Siddhu Vlogs,2619103,157191,2098,PT18M52S,2023-11-20T13:30:10Z
E_J1yci5dbo,Ultimate -роЖрой роороЯрпНроЯройрпН роХро▒ро┐ родрпЛроЪрпИ ЁЯдйЁЯШЛ | Vj Siddhu Vlogs,1869177,97395,1227,PT19M53S,2023-11-19T04:30:08Z
z3TdxPFm-L0,роЗрокрпНроЯро┐ роТро░рпБ Team ропро╛ро░рпБроХрпНроХрпБ роХрпЖроЯрпИроХрпНроХрпБроорпН ЁЯШВ Kodaikanal Boys Trip | Vj Siddhu Vlogs,2816024,163240,2525,PT13M52S,2023-11-17T14:30:09Z
te5MIYgzFRo,роРропрпЛ ро╡ро┐роЯро┐роЮрпНроЪро┐ро░рпБроЪрпНроЪрпБЁЯШВ Night Ride FunЁЯФе | Vj Siddhu Vlogs,2706451,150891,2195,PT18M57S,2023-11-15T12:30:09Z
ssc8mX5eByI,роОроЩрпНроХ родро╛ройрпНройрпЗ рокрпЛро▒рпЛроорпНЁЯШ╡| Dho Kilometers funЁЯдг|  Vj Siddhu Vlogs,2766488,143261,1574,PT13M,2023-11-13T04:30:12Z
6htKQ9m5gVM,Treatu роорпБроХрпНроХро┐ропроорпН Bigil-uh ЁЯе│ЁЯдй| Vj Siddhu Vlogs,3988358,198855,1684,PT21M44S,2023-11-12T04:45:10Z
kJmUaD6RnhQ,роЗрокрпНрокроЯро┐ роироЯроХрпНроХрпБроорпН-ройрпБ роОродро┐ро░рпН рокро╛роХрпНроХро▓ЁЯзРBoys Ride ЁЯЪЧ BMW | Vj Siddhu Vlogs,2199680,101766,1116,PT23M52S,2023-11-10T12:30:10Z
LYBCxqlSFJk,Perfume-роХрпНроХрпБ Full Body Check Up-роЖЁЯШВ Perfume Vaanga PoromЁЯе░ | Vj Siddhu Vlogs,1172419,66455,549,PT22M31S,2023-11-09T09:30:09Z
XeEQ5shaG88,роХро╛роорпЖроЯро┐ роЗро░рпБроирпНродро╛ ро╡ро╛ Harshath роЗро▓рпНро▓ройрпНройро╛ ро╡ро░ро╛родЁЯШВ | Vj siddhu Vlogs,1485762,87835,1029,PT24M34S,2023-11-07T12:30:11Z
ksyBX4Ix32s,родрокрпНрокро┐роЪрпНроЪрпБродрпБ Thailand ЁЯШВ| Thailand Series End | Vj Siddhu Vlogs,1237268,64230,403,PT11M26S,2023-11-06T12:45:11Z
hTTFUvpxrqE,Last day in Thailand | Vj Siddhu Vlogs,1172522,67534,525,PT16M25S,2023-11-05T04:45:09Z
GavbgrCfSiw,роЕродрпЗ роЗро░родрпНродроорпН роЕрокрпНрокроЯро┐родрпНродро╛ройрпН роЗро░рпБроХрпНроХрпБроорпНЁЯШВ | Vj Siddhu Vlogs,1796077,101052,792,PT18M14S,2023-11-04T04:30:11Z
t_8zbyPykgQ,роироорпНроо Office-роХрпНроХрпБ Thala Diwali - Dress роОроЯрпБродрпНродрпБ роХрпБроЯрпБ роиро╛тЬиЁЯШВ | Vj Siddhu Vlogs,3537920,202581,3379,PT24M56S,2023-11-01T12:30:11Z
VJaAKKPLmsg,Thailand-ро▓ ро╡ро╛роЩрпНроХро┐ Chennai-ро▓ ро╡ро┐роХрпНроХрпБро▒рпЛроорпНЁЯШжЁЯШ▒ | CHEAPEST Market VisitЁЯТе | Vj Siddhu Vlogs,1501835,72341,573,PT16M4S,2023-10-30T12:30:09Z
ZGLIUS9WB8A,роЗродрпБроХрпНроХрпБ роХрпВроЯ Machine роЗро░рпБроХрпНроХро╛ЁЯШВ Funny Electronics Shopping Vlog | Vj┬аSiddhu┬аVlogs,1422502,71966,721,PT16M23S,2023-10-29T05:00:09Z
